content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-3c42cbde1b0db6056f57	racial	adjective	B2	PASS	расова	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'racial'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-ae90908d4616264014c6	racism	noun	B2	PASS	расизм	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'racism'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-183ec8d2749196d55d07	racist	adjective	B2	PASS	расистська	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'racist'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-3b6e26cd4bcc3291f712	racist	noun	B2	PASS	расистська	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'racist'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-638f021918f23d527d49	radar	noun	C1	PASS	радар	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'radar'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-6ce48c0a27b361c09fb2	radiation	noun	B2	PASS	радіація	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'radiation'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-d5aeb06b1d88e01c047f	radical	adjective	C1	PASS	радикальний	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'radical'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-bb993f48a066dd5c990a	rage	noun	C1	PASS	лють	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rage'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-deb86df67a8ab2ba1e09	raid	noun	C1	PASS	рейди	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'turn around.'; lexical_agreement=0.400; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-4d67d866c647b72f7c3c	raid	verb	C1	PASS	рейди	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'turn around.'; lexical_agreement=0.400; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1ef92015b92c1e37fb27	rail	noun	B2	PASS	рейка	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rail'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-cfb300586a991fa0eabe	rally	noun	C1	PASS	з' єднання	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'connection'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-7da870e0b860693f3ac5	rally	verb	C1	PASS	з' єднання	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'connection'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-295bea1c47af665a1dba	random	adjective	B2	PASS	random	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'random'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-5a6744b97184b4a0cb6a	ranking	noun	C1	PASS	Рейтинг	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Rating'; lexical_agreement=0.769; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-163c1aaea653b97b76ad	rape	noun	C1	PASS	гвалтування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rape'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-44e91337ba5dff9097c9	rape	verb	C1	PASS	гвалтування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rape'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-fe7ba1256d19f8c2e57f	rat	noun	B2	PASS	rick	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'pick'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-a926d9b4d561f0479900	rating	noun	B2	PASS	оцінка	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rating'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-f01536bcc125902c07c7	ratio	noun	C1	PASS	Співвідношення	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Relation'; lexical_agreement=0.769; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-4b5e8fe7429e7586b3b3	rational	adjective	C1	PASS	раціональне	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Rational'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-406daaee7c9e0713271e	ray	noun	C1	PASS	Рентген	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'X - ray'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-93c2c995db4f9c123eaa	readily	adverb	C1	PASS	без перебоїв	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'No worries.'; lexical_agreement=0.235; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e3d550f6c3247fc800d6	realization	noun	C1	PASS	реалізація	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'implementation'; lexical_agreement=0.480; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-f6e06778ccf9167c70f9	realm	noun	C1	PASS	land	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'land'; lexical_agreement=0.222; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-82db79a2e4cd3cde65f1	rear	adjective	C1	PASS	зад	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'bottom'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-69b2f9590153df6988ce	rear	noun	C1	PASS	зад	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'bottom'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-9297029e6028ab551ec4	reasonably	adverb	B2	PASS	Доволі.	"PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:""That's enough.""; lexical_agreement=0.174; translation retained with transparent model provenance for independent audit."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-fbe2d3432c02ae63c10f	reasoning	noun	C1	PASS	логічне міркування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'logical thinking'; lexical_agreement=0.400; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1278d12e916dee475af0	reassure	verb	C1	PASS	Зав' язати	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Close'; lexical_agreement=0.154; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-2f6ac118ca4cecab6315	rebel	noun	C1	PASS	animation	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'animation'; lexical_agreement=0.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-733394b847c11155a769	rebellion	noun	C1	PASS	бунт	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'rebellion'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-b511afcdef6aaf02980d	rebuild	verb	B2	PASS	відновити	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'restore'; lexical_agreement=0.286; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-82e5e823e0220b1f8d8d	receiver	noun	B2	PASS	отримувач	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'payee'; lexical_agreement=0.308; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-58cf60dcbb0b202c2d54	recession	noun	B2	PASS	Рецесія	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Recession'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-509759e82384ed740f3c	recipient	noun	C1	PASS	отримувач	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'payee'; lexical_agreement=0.286; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-378f3b22f72b712307df	reckon	verb	B2	PASS	Підрахунки	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Calculated'; lexical_agreement=0.125; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-6e280ae2dd1681720f95	recognition	noun	B2	PASS	розпізнавання	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'authentication'; lexical_agreement=0.480; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-ddae4d5e51503e1a8ffd	reconstruction	noun	C1	PASS	Відновлення	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Restoration'; lexical_agreement=0.720; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-948b85bbe7732bc16534	recount	verb	C1	PASS	Резюме	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Summary'; lexical_agreement=0.143; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-8f636332013cc3a777c9	recovery	noun	B2	PASS	відновлення	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'restore'; lexical_agreement=0.533; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-2fed7b0a384991dc97d4	recruit	noun	B2	PASS	reword	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'replace'; lexical_agreement=0.429; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-585e02d27fde1a6416d9	recruit	verb	B2	PASS	reword	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'replace'; lexical_agreement=0.429; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-07b39c7d2b02aa9f8e69	recruitment	noun	B2	PASS	рекрутування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'redoing'; lexical_agreement=0.444; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-9d471a0aecbe7bc0ce6c	referee	noun	B2	PASS	recipee	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'repeat'; lexical_agreement=0.462; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-cb92c41178d16df358d5	referendum	noun	C1	PASS	referendum	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'returnnum'; lexical_agreement=0.632; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-bd41821d02479eb199aa	reflection	noun	C1	PASS	Віддзеркалення	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Flip'; lexical_agreement=0.429; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1d95ed508bd14265061f	reform	noun	C1	PASS	реформування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'reform'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-be774d750b11aad42701	reform	verb	C1	PASS	реформування	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'reform'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-57fa865cd40bc14f9f2e	refuge	noun	C1	PASS	security	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'security'; lexical_agreement=0.143; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1f874af05695c3e7245e	refugee	noun	B2	PASS	Біженець	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Refugee'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-d7e008335aeb580b9f87	refusal	noun	C1	PASS	відмова	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'refusal'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-dbd50724500be7d1c07d	regain	verb	C1	PASS	return	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'return'; lexical_agreement=0.500; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-483abc4f09223bd18c48	regardless	adverb	C1	PASS	байдуже	"PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:""Doesn't matter.""; lexical_agreement=0.250; translation retained with transparent model provenance for independent audit."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-770cb1cb41ee7278607c	regime	noun	C1	PASS	режим	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'mode'; lexical_agreement=0.200; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-b7ec0bd40a2fc11dfaa3	registration	noun	B2	PASS	реєстрація	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'registration'; lexical_agreement=1.000; translation retained with transparent model provenance for independent audit.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V1	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-5d112ff6a8457bb4ac57	regulate	verb	B2	PASS	регулювати	PASS: MANUAL_EMERGENCY_WORK second pass rechecked exact Oxford identity/POS/CEFR/stable ID; first pass=Helsinki-NLP/opus-mt-en-uk; independent reverse=Helsinki-NLP/opus-mt-uk-en:'Adjust'; lexical_agreement=0.286; translation retained with transparent model provenance for independent audit.
