entry_id	source	part_of_speech	level	status	ukrainian	official_source	source_check	data_factory_run_id	content_qa_run_id	qa_reason
ox5000-36319883199e948ad332	infrastructure	noun	B2	verified	інфраструктура	https://www.oxfordlearnersdictionaries.com/us/definition/english/infrastructure	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2721; definition_path=/us/definition/english/infrastructure; stable_id=PASS; exact_definition='the basic systems and services that are necessary for a country or an organization to run smoothly, for example buildings, transport and water and power supplies'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the basic systems and services that are necessary for a country or an organization to run smoothly, for example buildings, transport and water and power supplies'; candidate='інфраструктура'; reverse='Infrastructure'; lexical=1.000; candidate_definition_similarity=0.472; reverse_definition_similarity=0.448; lexical-form/POS/role/source-grounded checks PASS.
ox5000-f6248e466730f68b14a2	ink	noun	B2	verified	чорнило	https://www.oxfordlearnersdictionaries.com/us/definition/english/ink_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2737; definition_path=/us/definition/english/ink_1; stable_id=PASS; exact_definition='coloured liquid for writing, drawing and printing'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='coloured liquid for writing, drawing and printing'; candidate='чорнило'; reverse='ink'; lexical=1.000; candidate_definition_similarity=0.499; reverse_definition_similarity=0.675; lexical-form/POS/role/source-grounded checks PASS.
ox5000-5262606cd574af131a21	innovation	noun	B2	verified	іннова́ція	https://www.oxfordlearnersdictionaries.com/us/definition/english/innovation	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2741; definition_path=/us/definition/english/innovation; stable_id=PASS; exact_definition='the introduction of new things, ideas or ways of doing something'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the introduction of new things, ideas or ways of doing something'; candidate='іннова́ція'; reverse='innovation'; lexical=1.000; candidate_definition_similarity=0.548; reverse_definition_similarity=0.504; lexical-form/POS/role/source-grounded checks PASS.
ox5000-bb2305964c87f26f785b	innovative	adjective	B2	verified	інноваці́йний	https://www.oxfordlearnersdictionaries.com/us/definition/english/innovative	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2742; definition_path=/us/definition/english/innovative; stable_id=PASS; exact_definition='introducing or using new ideas, ways of doing something, etc.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='introducing or using new ideas, ways of doing something, etc.'; candidate='інноваці́йний'; reverse='Innovative'; lexical=1.000; candidate_definition_similarity=0.479; reverse_definition_similarity=0.476; lexical-form/POS/role/source-grounded checks PASS.
ox5000-c12f00903c72d68024f3	integrate	verb	B2	verified	інтегрувати	https://www.oxfordlearnersdictionaries.com/us/definition/english/integrate	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2782; definition_path=/us/definition/english/integrate; stable_id=PASS; exact_definition='to combine two or more things so that they work together; to combine with something else in this way'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='to combine two or more things so that they work together; to combine with something else in this way'; candidate='інтегрувати'; reverse='integrate'; lexical=1.000; candidate_definition_similarity=0.549; reverse_definition_similarity=0.491; lexical-form/POS/role/source-grounded checks PASS.
ox5000-4f4fbda46ce05ce575f1	interpretation	noun	B2	verified	інтерпрета́ція	https://www.oxfordlearnersdictionaries.com/us/definition/english/interpretation	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2816; definition_path=/us/definition/english/interpretation; stable_id=PASS; exact_definition='the particular way in which something is understood or explained'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the particular way in which something is understood or explained'; candidate='інтерпрета́ція'; reverse='interpretation'; lexical=1.000; candidate_definition_similarity=0.568; reverse_definition_similarity=0.629; lexical-form/POS/role/source-grounded checks PASS.
ox5000-23f96e4f7e768533f9e1	interval	noun	B2	verified	інтервал	https://www.oxfordlearnersdictionaries.com/us/definition/english/interval	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2818; definition_path=/us/definition/english/interval; stable_id=PASS; exact_definition='a period of time between two events'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a period of time between two events'; candidate='інтервал'; reverse='interval'; lexical=1.000; candidate_definition_similarity=0.641; reverse_definition_similarity=0.574; lexical-form/POS/role/source-grounded checks PASS.
ox5000-d20215e9e0ba29c2222f	invasion	noun	B2	verified	вторгнення	https://www.oxfordlearnersdictionaries.com/us/definition/english/invasion	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2829; definition_path=/us/definition/english/invasion; stable_id=PASS; exact_definition='the act of an army entering another country by force in order to take control of it'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act of an army entering another country by force in order to take control of it'; candidate='вторгнення'; reverse='invasion'; lexical=1.000; candidate_definition_similarity=0.618; reverse_definition_similarity=0.532; lexical-form/POS/role/source-grounded checks PASS.
ox5000-fb7375e0f3874e5647c5	jet	noun	B2	verified	реактивний літак	https://www.oxfordlearnersdictionaries.com/us/definition/english/jet_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2869; definition_path=/us/definition/english/jet_1; stable_id=PASS; exact_definition='a plane driven by jet engines'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a plane driven by jet engines'; candidate='реактивний літак'; reverse='A jet plane'; lexical=1.000; candidate_definition_similarity=0.746; reverse_definition_similarity=0.874; lexical-form/POS/role/source-grounded checks PASS.
ox5000-2f08ca6f381da258e455	journalism	noun	B2	verified	журналі́стика	https://www.oxfordlearnersdictionaries.com/us/definition/english/journalism	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2878; definition_path=/us/definition/english/journalism; stable_id=PASS; exact_definition='the work of collecting and writing news stories for newspapers, magazines, radio, television or online news sites; the news stories that are written'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the work of collecting and writing news stories for newspapers, magazines, radio, television or online news sites; the news stories that are written'; candidate='журналі́стика'; reverse='journalism'; lexical=1.000; candidate_definition_similarity=0.484; reverse_definition_similarity=0.717; lexical-form/POS/role/source-grounded checks PASS.
ox5000-a218d28b896b2bdb62f8	landing	noun	B2	verified	приземлення	https://www.oxfordlearnersdictionaries.com/us/definition/english/landing	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=2942; definition_path=/us/definition/english/landing; stable_id=PASS; exact_definition='an act of bringing an aircraft or a spacecraft down to the ground after a journey'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an act of bringing an aircraft or a spacecraft down to the ground after a journey'; candidate='приземлення'; reverse='landing'; lexical=1.000; candidate_definition_similarity=0.669; reverse_definition_similarity=0.592; lexical-form/POS/role/source-grounded checks PASS.
ox5000-717eebb531c2bbf433f9	legend	noun	B2	verified	легенда	https://www.oxfordlearnersdictionaries.com/us/definition/english/legend	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3009; definition_path=/us/definition/english/legend; stable_id=PASS; exact_definition='a story from ancient times about people and events, that may or may not be true; this type of story'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a story from ancient times about people and events, that may or may not be true; this type of story'; candidate='легенда'; reverse='legend'; lexical=1.000; candidate_definition_similarity=0.585; reverse_definition_similarity=0.541; lexical-form/POS/role/source-grounded checks PASS.
ox5000-112880a33f9d8e34a9b3	literally	adverb	B2	verified	буквально	https://www.oxfordlearnersdictionaries.com/us/definition/english/literally	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3082; definition_path=/us/definition/english/literally; stable_id=PASS; exact_definition='in a literal way'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='in a literal way'; candidate='буквально'; reverse='literally'; lexical=1.000; candidate_definition_similarity=0.780; reverse_definition_similarity=0.770; lexical-form/POS/role/source-grounded checks PASS.
ox5000-9eabcb2d708b14389152	literary	adjective	B2	verified	літературна	https://www.oxfordlearnersdictionaries.com/us/definition/english/literary	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3083; definition_path=/us/definition/english/literary; stable_id=PASS; exact_definition='connected with literature'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='connected with literature'; candidate='літературна'; reverse='literary'; lexical=1.000; candidate_definition_similarity=0.807; reverse_definition_similarity=0.776; lexical-form/POS/role/source-grounded checks PASS.
ox5000-3b407a089918c14984a8	marathon	noun	B2	verified	марафон	https://www.oxfordlearnersdictionaries.com/us/definition/english/marathon_2	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3202; definition_path=/us/definition/english/marathon_2; stable_id=PASS; exact_definition='a long running race of about 42 kilometres or 26 miles'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a long running race of about 42 kilometres or 26 miles'; candidate='марафон'; reverse='marathon'; lexical=1.000; candidate_definition_similarity=0.740; reverse_definition_similarity=0.722; lexical-form/POS/role/source-grounded checks PASS.
ox5000-84fa239e44c4093c7cfe	marker	noun	B2	verified	маркер	https://www.oxfordlearnersdictionaries.com/us/definition/english/marker	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3211; definition_path=/us/definition/english/marker; stable_id=PASS; exact_definition='an object or a sign that shows the position of something'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an object or a sign that shows the position of something'; candidate='маркер'; reverse='marker'; lexical=1.000; candidate_definition_similarity=0.539; reverse_definition_similarity=0.545; lexical-form/POS/role/source-grounded checks PASS.
ox5000-9eb52d5916fd39ec8a75	mayor	noun	B2	verified	мер	https://www.oxfordlearnersdictionaries.com/us/definition/english/mayor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3247; definition_path=/us/definition/english/mayor; stable_id=PASS; exact_definition='the head of the government of a town or city, etc., elected by the public'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='the head of the government of a town or city, etc., elected by the public'; candidate='мер'; reverse='mayor'; lexical=1.000; candidate_definition_similarity=0.451; reverse_definition_similarity=0.662; lexical-form/POS/role/source-grounded checks PASS.
ox5000-bc744c53b635188752ff	mechanical	adjective	B2	verified	механі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/mechanical	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3261; definition_path=/us/definition/english/mechanical; stable_id=PASS; exact_definition='operated by power from an engine'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='operated by power from an engine'; candidate='механі́чний'; reverse='mechanical'; lexical=1.000; candidate_definition_similarity=0.480; reverse_definition_similarity=0.484; lexical-form/POS/role/source-grounded checks PASS.
ox5000-feb14135e748e0ec9422	mechanism	noun	B2	verified	механі́зм	https://www.oxfordlearnersdictionaries.com/us/definition/english/mechanism	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3262; definition_path=/us/definition/english/mechanism; stable_id=PASS; exact_definition='a set of moving parts in a machine that performs a task'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a set of moving parts in a machine that performs a task'; candidate='механі́зм'; reverse='Mechanism'; lexical=1.000; candidate_definition_similarity=0.530; reverse_definition_similarity=0.444; lexical-form/POS/role/source-grounded checks PASS.
ox5000-a0b66ab8c1eda0867006	metaphor	noun	B2	verified	метафора	https://www.oxfordlearnersdictionaries.com/us/definition/english/metaphor	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3298; definition_path=/us/definition/english/metaphor; stable_id=PASS; exact_definition='a word or phrase used to describe somebody/something else, in a way that is different from its normal use, in order to show that the two things have the same qualities and to make the description more powerful, for example She has a heart of stone ; the use of such words and phrases'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a word or phrase used to describe somebody/something else, in a way that is different from its normal use, in order to show that the two things have the same qualities and to make the description more powerful, for example She has a heart of stone ; the use of such words and phrases'; candidate='метафора'; reverse='metaphor'; lexical=1.000; candidate_definition_similarity=0.469; reverse_definition_similarity=0.459; lexical-form/POS/role/source-grounded checks PASS.
ox5000-986de09a91776341ea71	miner	noun	B2	verified	мінер	https://www.oxfordlearnersdictionaries.com/us/definition/english/miner	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3322; definition_path=/us/definition/english/miner; stable_id=PASS; exact_definition='a person who works in a mine taking out coal, gold, diamonds, etc.'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who works in a mine taking out coal, gold, diamonds, etc.'; candidate='мінер'; reverse='miner'; lexical=1.000; candidate_definition_similarity=0.583; reverse_definition_similarity=0.665; lexical-form/POS/role/source-grounded checks PASS.
ox5000-22e3da986f5cef99f6ae	monster	noun	B2	verified	монстр	https://www.oxfordlearnersdictionaries.com/us/definition/english/monster_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3372; definition_path=/us/definition/english/monster_1; stable_id=PASS; exact_definition='(in stories) an imaginary creature that is very large, ugly and frightening'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='(in stories) an imaginary creature that is very large, ugly and frightening'; candidate='монстр'; reverse='monster'; lexical=1.000; candidate_definition_similarity=0.705; reverse_definition_similarity=0.675; lexical-form/POS/role/source-grounded checks PASS.
ox5000-35c00beb3d8396332a3a	mosque	noun	B2	verified	мечеть	https://www.oxfordlearnersdictionaries.com/us/definition/english/mosque	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3387; definition_path=/us/definition/english/mosque; stable_id=PASS; exact_definition='a building where Muslims go for prayer'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a building where Muslims go for prayer'; candidate='мечеть'; reverse='mosque'; lexical=1.000; candidate_definition_similarity=0.769; reverse_definition_similarity=0.738; lexical-form/POS/role/source-grounded checks PASS.
ox5000-3b99ee42b5cd8d914754	opera	noun	B2	verified	опера	https://www.oxfordlearnersdictionaries.com/us/definition/english/opera	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3633; definition_path=/us/definition/english/opera; stable_id=PASS; exact_definition='a dramatic work in which all or most of the words are sung to music; works of this type as an art form or entertainment'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a dramatic work in which all or most of the words are sung to music; works of this type as an art form or entertainment'; candidate='опера'; reverse='opera'; lexical=1.000; candidate_definition_similarity=0.549; reverse_definition_similarity=0.565; lexical-form/POS/role/source-grounded checks PASS.
ox5000-019a4aa3fdffda49fc88	optimistic	adjective	B2	verified	оптимісти́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/optimistic	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3651; definition_path=/us/definition/english/optimistic; stable_id=PASS; exact_definition='expecting good things to happen or something to be successful; showing this feeling'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='expecting good things to happen or something to be successful; showing this feeling'; candidate='оптимісти́чний'; reverse='Optimistic'; lexical=1.000; candidate_definition_similarity=0.612; reverse_definition_similarity=0.590; lexical-form/POS/role/source-grounded checks PASS.
ox5000-b4389a2bac4330cc53ad	organic	adjective	B2	verified	органі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/organic	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3662; definition_path=/us/definition/english/organic; stable_id=PASS; exact_definition='produced or practised without using artificial chemicals'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='produced or practised without using artificial chemicals'; candidate='органі́чний'; reverse='Organic'; lexical=1.000; candidate_definition_similarity=0.517; reverse_definition_similarity=0.495; lexical-form/POS/role/source-grounded checks PASS.
ox5000-9884417c4c0fe5bde7b6	outstanding	adjective	B2	verified	Видатний	https://www.oxfordlearnersdictionaries.com/us/definition/english/outstanding	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3702; definition_path=/us/definition/english/outstanding; stable_id=PASS; exact_definition='extremely good; excellent'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='extremely good; excellent'; candidate='Видатний'; reverse='Outstanding'; lexical=1.000; candidate_definition_similarity=0.515; reverse_definition_similarity=0.778; lexical-form/POS/role/source-grounded checks PASS.
ox5000-4ad6c70bffbabb30bef5	oxygen	noun	B2	verified	оксиге́н	https://www.oxfordlearnersdictionaries.com/us/definition/english/oxygen_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3724; definition_path=/us/definition/english/oxygen_1; stable_id=PASS; exact_definition='a chemical element. Oxygen is a gas that is present in air and water and is necessary for people, animals and plants to live.'; selected_candidate_method=en_wiktionary_matching_pos_uk_translation; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a chemical element. Oxygen is a gas that is present in air and water and is necessary for people, animals and plants to live.'; candidate='оксиге́н'; reverse='oxygen'; lexical=1.000; candidate_definition_similarity=0.690; reverse_definition_similarity=0.710; lexical-form/POS/role/source-grounded checks PASS.
ox5000-30fd4723cd451189f603	palm	noun	B2	verified	пальма	https://www.oxfordlearnersdictionaries.com/us/definition/english/palm_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3743; definition_path=/us/definition/english/palm_1; stable_id=PASS; exact_definition='a straight tree with a mass of long leaves at the top, growing in tropical countries. There are several types of palm tree, some of which produce fruit.'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a straight tree with a mass of long leaves at the top, growing in tropical countries. There are several types of palm tree, some of which produce fruit.'; candidate='пальма'; reverse='palm'; lexical=1.000; candidate_definition_similarity=0.494; reverse_definition_similarity=0.447; lexical-form/POS/role/source-grounded checks PASS.
ox5000-d10729e289ea7b28417a	panic	noun	B2	verified	паніка	https://www.oxfordlearnersdictionaries.com/us/definition/english/panic_1	MANUAL_EMERGENCY_WORK V4 exact Oxford identity; source_index=3746; definition_path=/us/definition/english/panic_1; stable_id=PASS; exact_definition='a sudden feeling of great fear that cannot be controlled and prevents you from thinking clearly'; selected_candidate_method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; contextual_definition_candidate_forbidden_as_final=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V4_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V4_round01	PASS V4: concise lexical equivalent; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a sudden feeling of great fear that cannot be controlled and prevents you from thinking clearly'; candidate='паніка'; reverse='panic'; lexical=1.000; candidate_definition_similarity=0.618; reverse_definition_similarity=0.635; lexical-form/POS/role/source-grounded checks PASS.
