entry_id	source	part_of_speech	level	status	ukrainian	official_source	source_check	data_factory_run_id	content_qa_run_id	qa_reason
ox5000-0de976d449afd0d958f1	spin	verb	C1	verified	оберта́тися	https://www.oxfordlearnersdictionaries.com/us/definition/english/spin_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4969; definition_path=/us/definition/english/spin_1; exact_definition='to turn round and round quickly; to make something do this'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='to turn around quickly'; gloss_definition_similarity=0.745; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.745; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='to turn round and round quickly; to make something do this'; reverse='rotate'; lexical_support=0.000.
ox5000-7ede5024152dd882302d	spokesman	noun	B2	verified	спі́кер	https://www.oxfordlearnersdictionaries.com/us/definition/english/spokesman	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4978; definition_path=/us/definition/english/spokesman; exact_definition='a person who speaks for a group or an organization'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='one who speaks as the voice of a group of people'; gloss_definition_similarity=0.780; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.780; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a person who speaks for a group or an organization'; reverse='speaker'; lexical_support=0.500.
ox5000-771535acfeed7beab067	spokesperson	noun	B2	verified	спі́кер	https://www.oxfordlearnersdictionaries.com/us/definition/english/spokesperson	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4979; definition_path=/us/definition/english/spokesperson; exact_definition='a person who speaks for a group or an organization'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='person who acts as the voice of a group of people'; gloss_definition_similarity=0.756; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.756; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a person who speaks for a group or an organization'; reverse='speaker'; lexical_support=0.421.
ox5000-9c15615ce8548856f3f4	spokeswoman	noun	B2	verified	ре́чниця	https://www.oxfordlearnersdictionaries.com/us/definition/english/spokeswoman	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4980; definition_path=/us/definition/english/spokeswoman; exact_definition='a woman who speaks for a group or an organization'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='woman who speaks as the voice of a group of people'; gloss_definition_similarity=0.826; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.826; overlap=3; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a woman who speaks for a group or an organization'; reverse='phrase'; lexical_support=0.235.
ox5000-9071c6c768dd47a699e1	sporting	adjective	B2	verified	спорти́вний	https://www.oxfordlearnersdictionaries.com/us/definition/english/sporting	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=4986; definition_path=/us/definition/english/sporting; exact_definition='connected with sports'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='pertaining to sports'; gloss_definition_similarity=0.871; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.871; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with sports'; reverse='sport'; lexical_support=1.000.
ox5000-d3218ed691f57338f79e	summit	noun	C1	verified	верхі́вка	https://www.oxfordlearnersdictionaries.com/us/definition/english/summit	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5161; definition_path=/us/definition/english/summit; exact_definition='the highest point of something, especially the top of a mountain'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='highest point of a hill, mountain, or similar geographical feature'; gloss_definition_similarity=0.919; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.919; overlap=3; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the highest point of something, especially the top of a mountain'; reverse='top'; lexical_support=0.222.
ox5000-d19985124a31691cc7cb	surgical	adjective	C1	verified	хірургі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/surgical	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5191; definition_path=/us/definition/english/surgical; exact_definition='used in or connected with surgery'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of or relating to surgery'; gloss_definition_similarity=0.797; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.797; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='used in or connected with surgery'; reverse='surgical'; lexical_support=1.000.
ox5000-ee3e98c4ee0c3fc8fa11	sword	noun	C1	verified	меч	https://www.oxfordlearnersdictionaries.com/us/definition/english/sword	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5227; definition_path=/us/definition/english/sword; exact_definition='a weapon with a long metal blade (= sharp cutting part) and a handle'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='weapon'; gloss_definition_similarity=0.791; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.791; overlap=1; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000; exact Oxford definition='a weapon with a long metal blade (= sharp cutting part) and a handle'; reverse='sword'; lexical_support=1.000.
ox5000-f1e0eb9752570d31badb	symbolic	adjective	C1	verified	символі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/symbolic	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5229; definition_path=/us/definition/english/symbolic; exact_definition='containing symbols, or being used as a symbol'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='pertaining to a symbol'; gloss_definition_similarity=0.816; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.816; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='containing symbols, or being used as a symbol'; reverse='symbolic'; lexical_support=1.000.
ox5000-8f563d5c5fbf6a5dd303	technological	adjective	B2	verified	технологі́чний	https://www.oxfordlearnersdictionaries.com/us/definition/english/technological	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5276; definition_path=/us/definition/english/technological; exact_definition='connected with technology'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of, relating to, or involving technology'; gloss_definition_similarity=0.644; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.644; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with technology'; reverse='technological'; lexical_support=1.000.
ox5000-281f72b8f526e2643f8c	temple	noun	B2	verified	храм	https://www.oxfordlearnersdictionaries.com/us/definition/english/temple	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5286; definition_path=/us/definition/english/temple; exact_definition='a building used for religious worship , especially in religions other than Christianity'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='place of worship'; gloss_definition_similarity=0.778; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.778; overlap=1; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000; exact Oxford definition='a building used for religious worship , especially in religions other than Christianity'; reverse='Temple'; lexical_support=1.000.
ox5000-443429b7023a796eed5f	tender	adjective	C1	verified	ласка́вий	https://www.oxfordlearnersdictionaries.com/us/definition/english/tender_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5294; definition_path=/us/definition/english/tender_1; exact_definition='kind, gentle and loving'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='fond, loving, gentle, sweet'; gloss_definition_similarity=0.873; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.873; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='kind, gentle and loving'; reverse='kindly'; lexical_support=0.333.
ox5000-bef207622e2f6e60411d	texture	noun	C1	verified	тексту́ра	https://www.oxfordlearnersdictionaries.com/us/definition/english/texture	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5322; definition_path=/us/definition/english/texture; exact_definition='the way a surface, substance or piece of cloth feels when you touch it, for example how rough, smooth, hard or soft it is'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='feel or shape of a surface or substance'; gloss_definition_similarity=0.805; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.805; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the way a surface, substance or piece of cloth feels when you touch it, for example how rough, smooth, hard or soft it is'; reverse='texture'; lexical_support=1.000.
ox5000-55a146661c1df5d9fd5c	theatrical	adjective	C1	verified	театра́льний	https://www.oxfordlearnersdictionaries.com/us/definition/english/theatrical	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5335; definition_path=/us/definition/english/theatrical; exact_definition='connected with the theatre'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='of or relating to the theatre'; gloss_definition_similarity=0.827; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.827; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='connected with the theatre'; reverse='theater'; lexical_support=0.706.
ox5000-de667f6f04e5e8ccfed5	theology	noun	C1	verified	богослі́в'я	https://www.oxfordlearnersdictionaries.com/us/definition/english/theology	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5343; definition_path=/us/definition/english/theology; exact_definition='the study of religion and beliefs'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='study of God, or a god, or gods'; gloss_definition_similarity=0.660; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.660; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the study of religion and beliefs'; reverse='God·sliʹves'; lexical_support=0.105.
ox5000-4a9663ae5209cddb6bba	timber	noun	C1	verified	деревина́	https://www.oxfordlearnersdictionaries.com/us/definition/english/timber	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5402; definition_path=/us/definition/english/timber; exact_definition='trees that are grown to be used in building or for making things'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='trees considered as a source of wood'; gloss_definition_similarity=0.731; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan femn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.731; overlap=1; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan femn; score=1.0000; exact Oxford definition='trees that are grown to be used in building or for making things'; reverse='wood'; lexical_support=0.000.
ox5000-4171a075bcbae5c10c48	tragedy	noun	B2	verified	траге́дія	https://www.oxfordlearnersdictionaries.com/us/definition/english/tragedy	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5475; definition_path=/us/definition/english/tragedy; exact_definition='a very sad event or situation, especially one that involves death'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='disastrous event, especially one involving great loss of life or injury'; gloss_definition_similarity=0.814; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.814; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='a very sad event or situation, especially one that involves death'; reverse='Tragedy'; lexical_support=1.000.
ox5000-31ae2f33f40ae3c9992c	treasure	noun	B2	verified	скарб	https://www.oxfordlearnersdictionaries.com/us/definition/english/treasure_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5508; definition_path=/us/definition/english/treasure_1; exact_definition='a collection of valuable things such as gold, silver and jewellery'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='collection of valuable things'; gloss_definition_similarity=0.807; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.807; overlap=3; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000; exact Oxford definition='a collection of valuable things such as gold, silver and jewellery'; reverse='treasure'; lexical_support=1.000.
ox5000-f690888a2be766e69ec3	trigger	noun	C1	verified	соба́чка	https://www.oxfordlearnersdictionaries.com/us/definition/english/trigger_2	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5522; definition_path=/us/definition/english/trigger_2; exact_definition='the part of a gun that you press in order to fire it'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='finger-operated lever used to fire a gun'; gloss_definition_similarity=0.752; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.752; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the part of a gun that you press in order to fire it'; reverse='Saddle'; lexical_support=0.154.
ox5000-7872cc2ff1d802a34afb	uncertainty	noun	B2	verified	непе́вність	https://www.oxfordlearnersdictionaries.com/us/definition/english/uncertainty	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5575; definition_path=/us/definition/english/uncertainty; exact_definition='the state of being uncertain'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='doubt; the condition of being uncertain'; gloss_definition_similarity=0.899; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.899; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the state of being uncertain'; reverse='uncertainty'; lexical_support=1.000.
ox5000-3e59de5e9bc8a2475a44	usage	noun	B2	verified	слововжи́ток	https://www.oxfordlearnersdictionaries.com/us/definition/english/usage	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5641; definition_path=/us/definition/english/usage; exact_definition='the way in which words are used in a language'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='the way words are spoken or written in a community'; gloss_definition_similarity=0.655; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.655; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the way in which words are used in a language'; reverse='Wordreader'; lexical_support=0.267.
ox5000-d4b51e751f8ac1388a7d	validity	noun	C1	verified	ві́рність	https://www.oxfordlearnersdictionaries.com/us/definition/english/validity	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5658; definition_path=/us/definition/english/validity; exact_definition='the state of being legally or officially acceptable'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='the state of being valid, authentic or genuine'; gloss_definition_similarity=0.648; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.648; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='the state of being legally or officially acceptable'; reverse='veracity'; lexical_support=0.625.
ox5000-4fd068d2506743727f02	verse	noun	C1	verified	вірш	https://www.oxfordlearnersdictionaries.com/us/definition/english/verse	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5682; definition_path=/us/definition/english/verse; exact_definition='writing that is arranged in lines, often with a regular rhythm or pattern of rhyme'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='poetic form with regular meter and a fixed rhyme scheme'; gloss_definition_similarity=0.647; morphology='pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.647; overlap=2; pymorphy3 uk canonical lemma PASS; tag=NOUN,inan masc,nomn; score=1.0000; exact Oxford definition='writing that is arranged in lines, often with a regular rhythm or pattern of rhyme'; reverse='poem'; lexical_support=0.222.
ox5000-2ed2ff1e8e1305b1c767	visible	adjective	B2	verified	ви́димий	https://www.oxfordlearnersdictionaries.com/us/definition/english/visible	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5712; definition_path=/us/definition/english/visible; exact_definition='that can be seen'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='able to be seen'; gloss_definition_similarity=0.822; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.822; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='that can be seen'; reverse='visible'; lexical_support=1.000.
ox5000-42395c79a4205a07c136	weekly	adjective	B2	verified	тижне́вий	https://www.oxfordlearnersdictionaries.com/us/definition/english/weekly_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5785; definition_path=/us/definition/english/weekly_1; exact_definition='happening, done or published once a week or every week'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='happening once a week or every week'; gloss_definition_similarity=0.802; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.802; overlap=4; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='happening, done or published once a week or every week'; reverse='week'; lexical_support=1.000.
ox5000-c260921c2eae534f69c9	weird	adjective	B2	verified	дива́цький	https://www.oxfordlearnersdictionaries.com/us/definition/english/weird_1	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5788; definition_path=/us/definition/english/weird_1; exact_definition='very strange or unusual and difficult to explain'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='having an unusually strange character or behaviour'; gloss_definition_similarity=0.714; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.714; overlap=1; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='very strange or unusual and difficult to explain'; reverse='weirdo'; lexical_support=1.000.
ox5000-1cd1f0e83f936b72f299	well-being	noun	C1	verified	благополу́ччя	https://www.oxfordlearnersdictionaries.com/us/definition/english/well-being	MANUAL_EMERGENCY_WORK V5 exact Oxford identity; source_index=5798; definition_path=/us/definition/english/well-being; exact_definition='general health and happiness'; selected_candidate_method=en_wiktionary_sense_bound_uk_translation; sense_source='English Wiktionary'; sense_gloss='state of health, happiness or prosperity'; gloss_definition_similarity=0.848; morphology='multiword lexical phrase; V4 lexical/POS form accepted'; surface_mt_never_sole_pass=PASS	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V5_round01	MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V5_round01	PASS V5: V5 PASS: sense-bound Wiktionary bilingual confirmation + exact Oxford definition + canonical Ukrainian lemma; gloss_similarity=0.848; overlap=2; multiword lexical phrase; V4 lexical/POS form accepted; exact Oxford definition='general health and happiness'; reverse='Praise Jah, you people!'; lexical_support=0.194.
