content_qa_run_id	data_factory_run_id	entry_id	source	part_of_speech	level	decision	ukrainian	qa_reason
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-160c8d7d475bdeee5fa4	plea	noun	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.075; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a serious emotional request, especially for something needing action now'; candidate='просьба (ноун): серйозна хвилююча просьба, а особливо про те, що потрібно зробити зараз'; reverse='Request: a serious emotional request, and especially what needs to be done now'; lexical=0.075; candidate_definition_similarity=0.726; reverse_definition_similarity=0.942; semantic=0.942.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-da6c1e1198461773e1dc	plead	verb	C1	BLOCKED		BLOCKED: Latin-language residue remains; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to ask somebody for something in a very strong and serious way'; candidate='valid (verb): попросити когось про щось дуже сильним і серйозним чином'; reverse='valid (verb): ask someone for something very strong and serious'; lexical=0.000; candidate_definition_similarity=0.744; reverse_definition_similarity=0.724; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-83df4ff41fec9e689188	pledge	noun	C1	PASS	обіця́нка	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a serious promise'; candidate='обіця́нка'; reverse='promise'; lexical=0.308; candidate_definition_similarity=0.897; reverse_definition_similarity=0.873; semantic=0.897; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-f7ec77c63ef59898cba2	pledge	verb	C1	BLOCKED		BLOCKED: verb candidate is not an appropriate Ukrainian infinitive/verb phrase; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to formally promise to give or do something'; candidate='символ (версія): формально пообіцяти щось дати або зробити'; reverse='character (version): formally promise a date or do'; lexical=0.000; candidate_definition_similarity=0.768; reverse_definition_similarity=0.506; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-f363b0d81ea651cb2c6a	plug	noun	C1	BLOCKED		"BLOCKED: low reverse lexical agreement 0.045; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a small plastic object with two or three metal pins that connects a piece of electrical equipment to the main supply of electricity'; candidate=""Латка (нуун): маленький пластиковий об'єкт з двома або трьома металевими шпильками, що з'єднує шматок електричного обладнання з основним постачанням електроенергії.""; reverse='Patch (nuun): A small plastic object with two or three metal pins connecting a piece of electrical equipment to a basic power supply.'; lexical=0.045; candidate_definition_similarity=0.817; reverse_definition_similarity=0.728; semantic=0.817."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-30f8b5e2f3659b82af9e	plug	verb	C1	BLOCKED		BLOCKED: Latin-language residue remains; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to fill a hole with a substance or piece of material that fits tightly into it'; candidate='plug (версія): щоб заповнити дірку речовиною або шматком матеріалу, який в неї вкладається'; reverse='plug: to fill the hole with the substance or piece of material it fits'; lexical=0.000; candidate_definition_similarity=0.637; reverse_definition_similarity=0.853; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-a2a56181aff99fea04b0	plunge	verb	C1	BLOCKED		BLOCKED: English/source-language residue or model artifact; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to move or make somebody/something move suddenly forwards and/or downwards'; candidate='float (verboard): щоб пересунути або зробити якийсь рух раптово вперед і/або вниз'; reverse='float (verbboard): to move or make some move suddenly forward and/or down'; lexical=0.000; candidate_definition_similarity=0.638; reverse_definition_similarity=0.679; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-ec99e1e8c7830791d513	pole	noun	C1	PASS	полюс (нуун): довгий тонкий дерев' ячик або метал, особливо з кінцем землі, який використовується як опора.	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a long thin straight piece of wood or metal, especially one with the end placed in the ground, used as a support'; candidate=""полюс (нуун): довгий тонкий дерев' ячик або метал, особливо з кінцем землі, який використовується як опора.""; reverse='Pole (nuun): A long thin wooden or metal, especially with the end of the earth, used as a base.'; lexical=1.000; candidate_definition_similarity=0.610; reverse_definition_similarity=0.662; semantic=0.662; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-63da2a1947e89c7e3bbd	poll	noun	C1	PASS	опитування (ноун): процес допиту людей, які є представниками більшої групи для того, щоб отримати інформацію про загальну думку	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the process of questioning people who are representative of a larger group in order to get information about the general opinion'; candidate='опитування (ноун): процес допиту людей, які є представниками більшої групи для того, щоб отримати інформацію про загальну думку'; reverse='poll (Noon) the process of interrogating people who represent more group in order to get information on the general idea'; lexical=1.000; candidate_definition_similarity=0.872; reverse_definition_similarity=0.793; semantic=0.872; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-14f031faff13a37dc5da	pond	noun	C1	PASS	ставок (нуун): мала ділянка нерухомої води, особливо штучного	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a small area of still water, especially one that is artificial'; candidate='ставок (нуун): мала ділянка нерухомої води, особливо штучного'; reverse='pond (nuun): Small, stationary water area, especially artificial'; lexical=1.000; candidate_definition_similarity=0.828; reverse_definition_similarity=0.829; semantic=0.829; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-a56bffc14b7623ca92d5	pop	verb	C1	BLOCKED		BLOCKED: Latin-language residue remains; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to make a short explosive sound; to cause something to make this sound'; candidate='fop (verboard): щоб зробити короткий вибуховий звук; щоб щось робило цей звук'; reverse='top (verbboard): to make a short explosive sound; for something to do this sound'; lexical=0.000; candidate_definition_similarity=0.755; reverse_definition_similarity=0.724; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-e8093e2d8ad2399dab1e	portfolio	noun	C1	PASS	Портфоліо (нуун): тонкий плоский випадок, що використовується для перенесення документів, малюнків тощо.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a thin flat case used for carrying documents, drawings, etc.'; candidate='Портфоліо (нуун): тонкий плоский випадок, що використовується для перенесення документів, малюнків тощо.'; reverse='Portfolio (nunu): A thin flat case used to carry documents, pictures, and so forth.'; lexical=1.000; candidate_definition_similarity=0.620; reverse_definition_similarity=0.823; semantic=0.823; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-61157023f5c6f7cae979	portion	noun	B2	PASS	части́на	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='one part of something larger'; candidate='части́на'; reverse='particle'; lexical=0.533; candidate_definition_similarity=0.695; reverse_definition_similarity=0.304; semantic=0.695; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-56711d8b015a24df31cf	portray	verb	C1	BLOCKED		BLOCKED: Latin-language residue remains; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to show somebody/something in a picture; to describe somebody/something in a piece of writing'; candidate='picture (verboard): щоб показати комусь або комусь щось на картинці; описати когось або щось у клаптику письма'; reverse='picture (verbboard): to show someone or something in a picture; to describe someone or something in a piece of writing'; lexical=0.000; candidate_definition_similarity=0.841; reverse_definition_similarity=0.842; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-c15e293b147fe2223274	post-war	adjective	C1	PASS	Пост-війна (примітка): існує, відбувається або робиться у період після війни, особливо у Другій світовій війні.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='existing, happening or made in the period after a war, especially the Second World War'; candidate='Пост-війна (примітка): існує, відбувається або робиться у період після війни, особливо у Другій світовій війні.'; reverse='Post-war: exists, happens or happens in the post-war period, especially in World War II.'; lexical=1.000; candidate_definition_similarity=0.827; reverse_definition_similarity=0.775; semantic=0.827; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-f68f5a29d94b8b03690e	postpone	verb	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.250; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to arrange for an event, etc. to take place at a later time or date than originally planned'; candidate='відстро́чувати'; reverse='schedule'; lexical=0.250; candidate_definition_similarity=0.156; reverse_definition_similarity=0.475; semantic=0.475.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-711718c5c7cfed4346b5	potentially	adverb	B2	PASS	потенційно ( прислівник) казав, що щось може перерости в щось	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='used to say that something may develop into something'; candidate='потенційно ( прислівник) казав, що щось може перерости в щось'; reverse='potentially (Adverb) said something could grow into something'; lexical=1.000; candidate_definition_similarity=0.855; reverse_definition_similarity=0.842; semantic=0.855; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-beb52a5555437b39995b	practitioner	noun	C1	PASS	практикування	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a person who works in a profession, especially medicine or law'; candidate='практикування'; reverse='practice'; lexical=0.700; candidate_definition_similarity=0.422; reverse_definition_similarity=0.404; semantic=0.422; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-74daeda551245ecd75df	preach	verb	C1	PASS	проповідувати (словник): виголошувати релігійну промову на публічному місці, особливо в церкві під час служіння	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to give a religious talk in a public place, especially in a church during a service'; candidate='проповідувати (словник): виголошувати релігійну промову на публічному місці, особливо в церкві під час служіння'; reverse='preach (word): giving a religious talk at a public place, especially at church during the ministry'; lexical=1.000; candidate_definition_similarity=0.849; reverse_definition_similarity=0.855; semantic=0.855; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-9a62e37d0085deb94e17	precede	verb	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.222; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to happen before something or come before something/somebody in order'; candidate='передува́ти'; reverse='Requisition'; lexical=0.222; candidate_definition_similarity=0.359; reverse_definition_similarity=0.179; semantic=0.359.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-9ea970eafe26ff604aa5	precedent	noun	C1	PASS	прецедент	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='an official action or decision that has happened in the past and that is seen as an example or a rule to be followed in a similar situation later'; candidate='прецедент'; reverse='precedent'; lexical=1.000; candidate_definition_similarity=0.411; reverse_definition_similarity=0.414; semantic=0.414; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-09b263abf182e4e60c79	precious	adjective	B2	PASS	дорогоцінний (примітка): рідкісний і вартий багато грошей	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='rare and worth a lot of money'; candidate='дорогоцінний (примітка): рідкісний і вартий багато грошей'; reverse='Precious (note): rare and worth a lot of money'; lexical=1.000; candidate_definition_similarity=0.855; reverse_definition_similarity=0.857; semantic=0.857; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-366987964a8ab382bc33	precise	adjective	B2	PASS	точний	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='clear and accurate'; candidate='точний'; reverse='exact'; lexical=0.333; candidate_definition_similarity=0.754; reverse_definition_similarity=0.636; semantic=0.754; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-07a37e93b46b0272d38d	precisely	adverb	B2	PASS	Точна ( прислівник): точність; обережність	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='accurately; carefully'; candidate='Точна ( прислівник): точність; обережність'; reverse='Accurate (Adverb): precision; caution'; lexical=0.286; candidate_definition_similarity=0.742; reverse_definition_similarity=0.653; semantic=0.742; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-e79d85a69185862ee9d0	precision	noun	C1	PASS	точність	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the quality of being exact, accurate and careful'; candidate='точність'; reverse='precision'; lexical=1.000; candidate_definition_similarity=0.744; reverse_definition_similarity=0.617; semantic=0.744; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-0c69381b3616424379da	predator	noun	C1	PASS	хижак (нун): тварина, яка вбиває і їсть інших тварин.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='an animal that kills and eats other animals'; candidate='хижак (нун): тварина, яка вбиває і їсть інших тварин.'; reverse='predator: an animal that kills and eats other animals.'; lexical=1.000; candidate_definition_similarity=0.842; reverse_definition_similarity=0.823; semantic=0.842; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-2dca3be5c1eb81910a5e	predecessor	noun	C1	PASS	попередник (нуун): людина, яка робила роботу раніше за когось іншого	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='a person who did a job before somebody else'; candidate='попередник (нуун): людина, яка робила роботу раніше за когось іншого'; reverse='predecessor: the person who did the work before someone else'; lexical=1.000; candidate_definition_similarity=0.894; reverse_definition_similarity=0.855; semantic=0.894; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-0075e875d49c550e0129	predictable	adjective	B2	PASS	передба́чуваний	PASS: source-grounded second pass; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='if something is predictable , you know in advance that it will happen or what it will be like'; candidate='передба́чуваний'; reverse='Foreseeed'; lexical=0.300; candidate_definition_similarity=0.486; reverse_definition_similarity=0.202; semantic=0.486; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-8ab5d933d24fc645f982	predominantly	adverb	C1	PASS	Переважно	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='mostly; mainly'; candidate='Переважно'; reverse='Mainly'; lexical=0.526; candidate_definition_similarity=0.621; reverse_definition_similarity=0.884; semantic=0.884; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-f3c417c667c17aef688f	preference	noun	B2	BLOCKED		BLOCKED: low reverse lexical agreement 0.250; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='a greater interest in or desire for somebody/something than somebody/something else'; candidate='ви́бір'; reverse='choice'; lexical=0.250; candidate_definition_similarity=0.345; reverse_definition_similarity=0.387; semantic=0.387.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-1d0e11bac57e7f23988b	pregnancy	noun	C1	PASS	вагітність (ноун): стан вагітності.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the state of being pregnant'; candidate='вагітність (ноун): стан вагітності.'; reverse='Pregnancy: pregnancy.'; lexical=1.000; candidate_definition_similarity=0.889; reverse_definition_similarity=0.876; semantic=0.889; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-8ac0c5af2413dbb6d70d	prejudice	noun	C1	PASS	упередження (ніун): нелюбов до особи, групи, звичаю тощо, а головно коли воно грунтується на їхній расі, релігії, сексі, і так далі.	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='an unreasonable dislike of or preference for a person, group, custom, etc., especially when it is based on their race, religion, sex, etc.'; candidate='упередження (ніун): нелюбов до особи, групи, звичаю тощо, а головно коли воно грунтується на їхній расі, релігії, сексі, і так далі.'; reverse='prejudice (Nion): an dislike for person, group, custom, etc., especially when it is based on their race, religion, sex, and so forth.'; lexical=1.000; candidate_definition_similarity=0.800; reverse_definition_similarity=0.801; semantic=0.801; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-3db493fbc047bbb130b0	preliminary	adjective	C1	PASS	попередній	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='happening before a more important action or event'; candidate='попередній'; reverse='previous'; lexical=0.421; candidate_definition_similarity=0.416; reverse_definition_similarity=0.333; semantic=0.416; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-0d4c9a47753a14c4905c	premier	adjective	C1	BLOCKED		BLOCKED: Latin-language residue remains; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='most important, famous or successful'; candidate='premier (примітка): найважливіший, знаменитий або успішний'; reverse='premier (note): Most important, famous or successful'; lexical=0.000; candidate_definition_similarity=0.896; reverse_definition_similarity=0.767; semantic=0.000.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-16a18c346465b0809338	premise	noun	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.235; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='a statement or an idea that forms the basis for a reasonable line of argument'; candidate='Концепція'; reverse='Conceptive'; lexical=0.235; candidate_definition_similarity=0.581; reverse_definition_similarity=0.529; semantic=0.581.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-dd232a1e434e044d510f	premium	noun	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.120; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='an amount of money that you pay once or regularly for an insurance policy'; candidate='Внесок (нуун): сума грошей, яку ви платите один раз або регулярно за страховий поліс.'; reverse='Donations: The amount of money you pay once or regularly for insurance policy.'; lexical=0.120; candidate_definition_similarity=0.895; reverse_definition_similarity=0.772; semantic=0.895.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-d056bc62812b9372974f	prescribe	verb	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.106; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='to tell somebody to take a particular medicine or have a particular treatment; to write a prescription for a particular medicine, etc.'; candidate='Прописати (клацання): сказати комусь приймати ліки або мати певне лікування; написати рецепт для конкретної медицини тощо.'; reverse='To write (click): To tell someone to take a medication or to have a certain treatment; to write a prescription for a particular medicine; and so on.'; lexical=0.106; candidate_definition_similarity=0.837; reverse_definition_similarity=0.776; semantic=0.837.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-348b91b4e7de9e998ca1	prescription	noun	C1	BLOCKED		"BLOCKED: low reverse lexical agreement 0.102; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition=""an official piece of paper on which a doctor writes the type of medicine you should have, and which enables you to get it from a chemist's""; candidate='(нуун): офіційний папір на якому лікар пише вам потрібні ліки, і це дає вам змогу одержати їх від хіміка.'; reverse='(nuun): The official paper on which your doctor writes you the drugs you need, and this enables you to obtain them from a chemist.'; lexical=0.102; candidate_definition_similarity=0.862; reverse_definition_similarity=0.871; semantic=0.871."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-3b9665fac679b54735b9	presently	adverb	C1	PASS	поточний	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='at the time you are speaking or writing; now'; candidate='поточний'; reverse='current'; lexical=0.500; candidate_definition_similarity=0.540; reverse_definition_similarity=0.282; semantic=0.540; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-4a1e89ce5360f3ea74a0	preservation	noun	C1	PASS	збереження	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_surface_candidate; exact Oxford definition='the act of keeping something in its original state or in good condition'; candidate='збереження'; reverse='saving'; lexical=0.444; candidate_definition_similarity=0.519; reverse_definition_similarity=0.320; semantic=0.519; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-15097a8cdb577f28ab80	preside	verb	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.250; method=en_wiktionary_matching_pos_uk_translation; exact Oxford definition='to lead or be in charge of a meeting, ceremony, etc.'; candidate='головува́ти'; reverse='chairmans'; lexical=0.250; candidate_definition_similarity=0.238; reverse_definition_similarity=0.579; semantic=0.579.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-626708635e9ca62f55fd	presidency	noun	C1	PASS	Президенство (немає): робота бути президентом країни або організації; час, коли хтось має цю роботу	PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='the job of being president of a country or an organization; the period of time somebody holds this job'; candidate='Президенство (немає): робота бути президентом країни або організації; час, коли хтось має цю роботу'; reverse='The presidency (no): the job of being president of a country or organization; the time when someone has this job'; lexical=1.000; candidate_definition_similarity=0.862; reverse_definition_similarity=0.852; semantic=0.862; POS/language checks PASS.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-304888d5b3b34cdf8f1a	presidential	adjective	C1	PASS	Президентська (прикметник): пов'язана з позицією або діяльністю президента.	"PASS: source-grounded second pass; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='connected with the position or activities of a president'; candidate=""Президентська (прикметник): пов'язана з позицією або діяльністю президента.""; reverse=""Presidential (president): relates to the president's position or activities.""; lexical=1.000; candidate_definition_similarity=0.886; reverse_definition_similarity=0.869; semantic=0.886; POS/language checks PASS."
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-b149024523e283a89471	prestigious	adjective	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.231; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='respected and admired as very important or of very high quality'; candidate='Відомий (привабливий): дуже важливий або дуже високоякісний.'; reverse='Known: very important or very high-quality.'; lexical=0.231; candidate_definition_similarity=0.783; reverse_definition_similarity=0.728; semantic=0.783.
MANUAL_EMERGENCY_WORK_20260820_SECOND_PASS_V3_round01	MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V3_round01	ox5000-abfa3a9d7dde6c0b639b	presumably	adverb	C1	BLOCKED		BLOCKED: low reverse lexical agreement 0.176; method=Helsinki-NLP/opus-mt-en-uk_contextual_definition_candidate; exact Oxford definition='used to say that you think that something is probably true'; candidate='Мабуть (версія): казали, що ви думаєте, що щось є правдою'; reverse='Perhaps (version): They said that you think something is true.'; lexical=0.176; candidate_definition_similarity=0.878; reverse_definition_similarity=0.861; semantic=0.878.
