data_factory_run_id	entry_id	source	part_of_speech	level	official_source	source_check	ukrainian_candidate
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-a56bffc14b7623ca92d5	pop	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/pop_3	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3950; definition_path=/us/definition/english/pop_3; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	pop
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e8093e2d8ad2399dab1e	portfolio	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/portfolio	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3955; definition_path=/us/definition/english/portfolio; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	портфоліо
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-61157023f5c6f7cae979	portion	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/portion_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3956; definition_path=/us/definition/english/portion_1; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	по́рція; части́на; до́ля
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-56711d8b015a24df31cf	portray	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/portray	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3958; definition_path=/us/definition/english/portray; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	зображення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-c15e293b147fe2223274	post-war	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/post-war	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3971; definition_path=/us/definition/english/post-war; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	післявоє́нний; повоє́нний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-f68f5a29d94b8b03690e	postpone	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/postpone	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3973; definition_path=/us/definition/english/postpone; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	відклада́ти; відкла́сти; відстро́чувати; відстро́чити
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-711718c5c7cfed4346b5	potentially	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/potentially	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3978; definition_path=/us/definition/english/potentially; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	потенційно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-beb52a5555437b39995b	practitioner	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/practitioner	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3989; definition_path=/us/definition/english/practitioner; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	практикування
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-74daeda551245ecd75df	preach	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/preach	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3994; definition_path=/us/definition/english/preach; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	проповідування
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-9a62e37d0085deb94e17	precede	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/precede	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3995; definition_path=/us/definition/english/precede; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	передува́ти
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-9ea970eafe26ff604aa5	precedent	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/precedent	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3996; definition_path=/us/definition/english/precedent; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	прецеде́нт
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-09b263abf182e4e60c79	precious	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/precious_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3997; definition_path=/us/definition/english/precious_1; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	дорогоці́нний; кошто́вний; дороги́й
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-366987964a8ab382bc33	precise	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/precise	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3998; definition_path=/us/definition/english/precise; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	то́чний; докла́дний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-07a37e93b46b0272d38d	precisely	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/precisely	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=3999; definition_path=/us/definition/english/precisely; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Точно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e79d85a69185862ee9d0	precision	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/precision	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4000; definition_path=/us/definition/english/precision; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	точність
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-0c69381b3616424379da	predator	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predator	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4001; definition_path=/us/definition/english/predator; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	хижа́к
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-2dca3be5c1eb81910a5e	predecessor	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predecessor	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4002; definition_path=/us/definition/english/predecessor; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	попере́дник; попере́дниця
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-0075e875d49c550e0129	predictable	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/predictable	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4004; definition_path=/us/definition/english/predictable; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	передба́чуваний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-8ab5d933d24fc645f982	predominantly	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/predominantly	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4006; definition_path=/us/definition/english/predominantly; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	перева́жно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-f3c417c667c17aef688f	preference	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/preference	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4008; definition_path=/us/definition/english/preference; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	перева́га; ви́бір
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1d0e11bac57e7f23988b	pregnancy	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/pregnancy	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4009; definition_path=/us/definition/english/pregnancy; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	вагі́тність; бере́менність; тягі́тність; тя́жа
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-8ac0c5af2413dbb6d70d	prejudice	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prejudice_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4011; definition_path=/us/definition/english/prejudice_1; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	упере́дження; упере́дженість
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-3db493fbc047bbb130b0	preliminary	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/preliminary_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4012; definition_path=/us/definition/english/preliminary_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	попередній
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-0d4c9a47753a14c4905c	premier	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premier_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4013; definition_path=/us/definition/english/premier_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	premier
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-16a18c346465b0809338	premise	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premise	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4014; definition_path=/us/definition/english/premise; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	примі́щення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-dd232a1e434e044d510f	premium	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/premium_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4015; definition_path=/us/definition/english/premium_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	внесок
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-d056bc62812b9372974f	prescribe	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prescribe	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4019; definition_path=/us/definition/english/prescribe; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	признача́ти; припи́сувати
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-348b91b4e7de9e998ca1	prescription	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prescription	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4020; definition_path=/us/definition/english/prescription; stable_id_recomputed=PASS; candidate_method=en_wiktionary_matching_pos_uk_translation	реце́пт
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-3b9665fac679b54735b9	presently	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/presently	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4026; definition_path=/us/definition/english/presently; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	поточний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-4a1e89ce5360f3ea74a0	preservation	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/preservation	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4027; definition_path=/us/definition/english/preservation; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	збереження
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-15097a8cdb577f28ab80	preside	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/preside	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4029; definition_path=/us/definition/english/preside; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	presider
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-626708635e9ca62f55fd	presidency	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/presidency	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4030; definition_path=/us/definition/english/presidency; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Presidercy
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-304888d5b3b34cdf8f1a	presidential	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/presidential	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4032; definition_path=/us/definition/english/presidential; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	президент
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-b149024523e283a89471	prestigious	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prestigious	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4036; definition_path=/us/definition/english/prestigious; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Гідничний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-abfa3a9d7dde6c0b639b	presumably	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/presumably	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4037; definition_path=/us/definition/english/presumably; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Ймовірно
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-0de61af433bd2562aabd	presume	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/presume	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4038; definition_path=/us/definition/english/presume; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Припускати
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-fb17dd90d15283541768	prevail	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prevail	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4042; definition_path=/us/definition/english/prevail; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	ribility
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-720fe693d139db569134	prevalence	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prevalence	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4043; definition_path=/us/definition/english/prevalence; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Повсюдне поширення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-83688944d1f5d4e61640	prevention	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prevention	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4045; definition_path=/us/definition/english/prevention; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Профілактика
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-770257e1113a4e67d77a	prey	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prey_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4048; definition_path=/us/definition/english/prey_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	break
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-30d651fc921ad00b63ae	pride	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/pride_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4051; definition_path=/us/definition/english/pride_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	гордість
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-c89fe72ec539245bc6d4	primarily	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/primarily	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4053; definition_path=/us/definition/english/primarily; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	в основному
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-451ecb3cefa2fed9058c	principal	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/principal_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4058; definition_path=/us/definition/english/principal_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	main
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-ad4ef8e9f1d30f7387b6	principal	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/principal_2	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4059; definition_path=/us/definition/english/principal_2; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	main
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-68462507f2904d5c48d2	prior	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/prior_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4065; definition_path=/us/definition/english/prior_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	раніше
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-735d2fc0c5365227caa0	privatization	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/privatization	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4071; definition_path=/us/definition/english/privatization; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	приватизація
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-206be67da166f791b624	privilege	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/privilege_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4072; definition_path=/us/definition/english/privilege_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	привілея
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-3f480e4f3cad8f3e7633	probability	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/probability	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4074; definition_path=/us/definition/english/probability; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Ймовірність
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-61a7b9ce4472358ebc62	probable	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/probable_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4075; definition_path=/us/definition/english/probable_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Можливо
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-28bb6a0bf28e3e32fc63	probe	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/probe_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4077; definition_path=/us/definition/english/probe_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	зонд
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-4aeb7f96a546ae5c38dc	probe	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/probe_2	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4078; definition_path=/us/definition/english/probe_2; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	зонд
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-48325aefe1723d71cdea	problematic	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/problematic	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4080; definition_path=/us/definition/english/problematic; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	проблематично
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e849cd2876d9a4e77753	proceed	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/proceed	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4082; definition_path=/us/definition/english/proceed; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Продовжити
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-ebeab91aea8d3bf23114	proceeding	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/proceeding	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4083; definition_path=/us/definition/english/proceeding; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Продовжити
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-90f8226b2495c8b502e3	proceeds	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/proceeds	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4084; definition_path=/us/definition/english/proceeds; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	return
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-df0312b92094c5740bdb	processing	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/processing	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4087; definition_path=/us/definition/english/processing; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	обробка
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-1f2f56a3e0a76bb3e5e5	processor	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/processor	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4088; definition_path=/us/definition/english/processor; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	процесор
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-6fa116eb25ddd97065e1	proclaim	verb	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/proclaim	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4089; definition_path=/us/definition/english/proclaim; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	оголошення
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-0a3631a760b0c96b1aff	productive	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/productive	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4095; definition_path=/us/definition/english/productive; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	продуктивний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-8ae55da584a524fb2e44	productivity	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/productivity	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4096; definition_path=/us/definition/english/productivity; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	продуктивність
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-41fbf08475112e172260	profitable	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/profitable	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4103; definition_path=/us/definition/english/profitable; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	прибутковий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-9bfc0299d5cbf77457ab	profound	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/profound	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4104; definition_path=/us/definition/english/profound; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Глибокий
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e7a611cfa41abec93a0e	programming	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/programming	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4108; definition_path=/us/definition/english/programming; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	програмування
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-a966e7e88a6fd2370e2e	progressive	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/progressive_1	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4111; definition_path=/us/definition/english/progressive_1; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	прогресивний
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-87f79a47a3d406def88a	prohibit	verb	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/prohibit	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4112; definition_path=/us/definition/english/prohibit; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	Заборонити
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-e20bbb038fe79f4c477d	projection	noun	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/projection	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4115; definition_path=/us/definition/english/projection; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	проекція
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-b1d82ddeb70360d85d9e	prominent	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/definition/english/prominent	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4116; definition_path=/us/definition/english/prominent; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	виокремлений
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-55777456e6ec76d23cd7	promising	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/promising	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4119; definition_path=/us/definition/english/promising; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	багатообіцяюче
MANUAL_EMERGENCY_WORK_20260820_FIRST_PASS_V1	ox5000-05e4562c21dd147b7fd0	promotion	noun	B2	https://www.oxfordlearnersdictionaries.com/us/definition/english/promotion	MANUAL_EMERGENCY_WORK exact authoritative unaccounted identity; source_index=4121; definition_path=/us/definition/english/promotion; stable_id_recomputed=PASS; candidate_method=Helsinki-NLP/opus-mt-en-uk_candidate	підвищення
